[2026-08-12T02:09:28.959Z] GET http://localhost:4323/assets/matchContext-BuVuQnDt.js → 200 (?ms, -197B)
[2026-08-12T02:09:28.959Z] GET http://localhost:4323/assets/useNavigate-FVlC7bhm.js → 200 (?ms, -197B)
[2026-08-12T02:09:28.959Z] GET http://localhost:4323/assets/lazyRouteComponent-B5Qqr_RD.js → 200 (?ms, -198B)
[2026-08-12T02:09:28.959Z] GET http://localhost:4323/assets/fonts/Geist-variable.woff2 → 200 (?ms, -162B)
[2026-08-12T02:09:28.959Z] GET http://localhost:4323/assets/fonts/Lora-variable.woff2 → 200 (?ms, -157B)
[2026-08-12T02:09:28.960Z] GET http://localhost:4323/assets/index-Cop-frU5.js → 200 (?ms, 103516B)
[2026-08-12T02:09:28.960Z] GET http://localhost:4323/internal/geo → 200 (?ms, 20B)
[2026-08-12T02:09:28.989Z] GET http://localhost:4323/contributors/ridafkih.webp → 200 (2ms, -151B)
[2026-08-12T02:09:28.989Z] GET http://localhost:4323/contributors/tilwegener.webp → 200 (2ms, -173B)
[2026-08-12T02:09:28.989Z] GET http://localhost:4323/contributors/ivancarlosti.webp → 200 (2ms, -173B)
[2026-08-12T02:09:28.989Z] GET http://localhost:4323/assets/route-Cg4PQES6.js → 200 (2ms, 14071B)
[2026-08-12T02:09:28.989Z] GET http://localhost:4323/assets/keeper-MUYtyZgg.js → 200 (?ms, -197B)
[2026-08-12T02:09:28.989Z] GET http://localhost:4323/assets/text-link-Gqd_aCgV.js → 200 (?ms, -198B)
[2026-08-12T02:09:28.990Z] GET http://localhost:4323/assets/elements-D5BANiNr.js → 200 (?ms, -199B)
[2026-08-12T02:09:28.990Z] GET http://localhost:4323/assets/react-jtKWXKq5.js → 200 (?ms, -199B)
[2026-08-12T02:09:28.990Z] GET http://localhost:4323/assets/cn-DPnAYCDE.js → 200 (?ms, -197B)
[2026-08-12T02:09:28.990Z] GET http://localhost:4323/assets/clsx-ClvugGxJ.js → 200 (?ms, -197B)
[2026-08-12T02:09:28.990Z] GET http://localhost:4323/assets/createLucideIcon-By3hke2d.js → 200 (?ms, -198B)
[2026-08-12T02:09:28.990Z] GET http://localhost:4323/assets/(marketing)-BfZaEm30.js → 200 (2ms, 37519B)
[2026-08-12T02:09:28.990Z] GET http://localhost:4323/assets/providers-DGiXuUB-.js → 200 (?ms, -197B)
[2026-08-12T02:09:28.990Z] GET http://localhost:4323/assets/react-BQxlHROD.js → 200 (1ms, -198B)
[2026-08-12T02:09:28.991Z] GET http://localhost:4323/assets/arrow-right-D13btKHI.js → 200 (?ms, -197B)
[2026-08-12T02:09:28.991Z] GET http://localhost:4323/assets/check-DDjAIy1m.js → 200 (?ms, -197B)
[2026-08-12T02:09:28.993Z] GET http://localhost:4323/api/auth/get-session → 500 (5ms, 67749B)
[2026-08-12T02:09:28.999Z] GET http://localhost:4323/assets/react-CM6x7QFY.js → 200 (?ms, -197B)
[2026-08-12T02:09:29.601Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (1ms, -182B)
[2026-08-12T02:09:30.804Z] GET http://localhost:4323/contributors/cnaples79.webp → 200 (1ms, -173B)
[2026-08-12T02:09:32.602Z] GET http://localhost:4323/contributors/ankitson.webp → 200 (?ms, -151B)
[2026-08-12T02:09:34.412Z] GET http://localhost:4323/contributors/claude.webp → 200 (?ms, -173B)
[2026-08-12T02:09:36.204Z] GET http://localhost:4323/contributors/mbaroody.webp → 200 (?ms, -172B)
[2026-08-12T02:09:38.009Z] GET http://localhost:4323/contributors/agurod42.webp → 200 (?ms, -173B)
[2026-08-12T02:09:38.413Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (1ms, -182B)
[2026-08-12T02:09:39.808Z] GET http://localhost:4323/contributors/robertsmits.webp → 200 (1ms, -173B)
[2026-08-12T02:09:42.823Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (?ms, -182B)
[2026-08-12T02:09:43.401Z] GET http://localhost:4323/contributors/tilwegener.webp → 200 (1ms, -173B)
[2026-08-12T02:09:45.205Z] GET http://localhost:4323/contributors/ivancarlosti.webp → 200 (1ms, -173B)
[2026-08-12T02:09:47.008Z] GET http://localhost:4323/contributors/cnaples79.webp → 200 (1ms, -173B)
[2026-08-12T02:09:47.230Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (?ms, -182B)
[2026-08-12T02:09:48.808Z] GET http://localhost:4323/contributors/ankitson.webp → 200 (?ms, -151B)
[2026-08-12T02:09:50.601Z] GET http://localhost:4323/contributors/claude.webp → 200 (1ms, -173B)
[2026-08-12T02:09:51.639Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (?ms, -182B)
[2026-08-12T02:09:52.403Z] GET http://localhost:4323/contributors/mbaroody.webp → 200 (?ms, -172B)
[2026-08-12T02:09:54.205Z] GET http://localhost:4323/contributors/agurod42.webp → 200 (?ms, -173B)
[2026-08-12T02:09:56.009Z] GET http://localhost:4323/contributors/robertsmits.webp → 200 (?ms, -173B)
[2026-08-12T02:09:56.048Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (1ms, -182B)
[2026-08-12T02:09:58.680Z] GET http://localhost:4323/ → 200 (11ms, 131778B)
[2026-08-12T02:09:58.695Z] GET http://localhost:4323/integrations/icon-radicale.svg → 200 (?ms, -198B)
[2026-08-12T02:09:58.695Z] GET http://localhost:4323/integrations/icon-nextcloud.svg → 200 (?ms, -198B)
[2026-08-12T02:09:58.695Z] GET http://localhost:4323/integrations/icon-microsoft-365.svg → 200 (?ms, -199B)
[2026-08-12T02:09:58.696Z] GET http://localhost:4323/integrations/icon-fastmail.svg → 200 (?ms, -198B)
[2026-08-12T02:09:58.696Z] GET http://localhost:4323/integrations/icon-icloud.svg → 200 (?ms, -198B)
[2026-08-12T02:09:58.696Z] GET http://localhost:4323/integrations/icon-outlook.svg → 200 (?ms, -199B)
[2026-08-12T02:09:58.696Z] GET http://localhost:4323/integrations/icon-google-calendar.svg → 200 (?ms, -199B)
[2026-08-12T02:09:58.696Z] GET http://localhost:4323/assets/rolldown-runtime-COnpUsM8.js → 200 (?ms, -197B)
[2026-08-12T02:09:58.698Z] GET http://localhost:4323/assets/blog-posts-68jWvXKP.js → 200 (?ms, -199B)
[2026-08-12T02:09:58.698Z] GET http://localhost:4323/assets/preload-helper-B_l5jfgx.js → 200 (?ms, -198B)
[2026-08-12T02:09:58.698Z] GET http://localhost:4323/assets/react-vendor-ByxeV7V5.js → 200 (?ms, -200B)
[2026-08-12T02:09:58.698Z] GET http://localhost:4323/assets/text-DkpTJDEF.js → 200 (?ms, -198B)
[2026-08-12T02:09:58.698Z] GET http://localhost:4323/assets/fetcher-xAAtAf0i.js → 200 (?ms, -197B)
[2026-08-12T02:09:58.698Z] GET http://localhost:4323/assets/useRouter-pxGaZJpg.js → 200 (?ms, -198B)
[2026-08-12T02:09:58.698Z] GET http://localhost:4323/assets/index-nJrzpdUQ.js → 200 (?ms, -199B)
[2026-08-12T02:09:58.698Z] GET http://localhost:4323/assets/use-subscription-Xj7VGUH0.js → 200 (?ms, -198B)
[2026-08-12T02:09:58.698Z] GET http://localhost:4323/assets/use-gdpr-applies-BM-rUBZV.js → 200 (?ms, -198B)
[2026-08-12T02:09:58.699Z] GET http://localhost:4323/assets/analytics-bsM8FnJ8.js → 200 (?ms, -198B)
[2026-08-12T02:09:58.699Z] GET http://localhost:4323/assets/out-DBEA1gw0.js → 200 (?ms, -200B)
[2026-08-12T02:09:58.699Z] GET http://localhost:4323/assets/auth-capabilities-DvmWFqVR.js → 200 (?ms, -198B)
[2026-08-12T02:09:58.699Z] GET http://localhost:4323/assets/auth-client-BP86Q0iJ.js → 200 (?ms, -199B)
[2026-08-12T02:09:58.699Z] GET http://localhost:4323/assets/mcp-auth-flow-DoiwSFTt.js → 200 (?ms, -198B)
[2026-08-12T02:09:58.699Z] GET http://localhost:4323/assets/seo-C0ZqqXj4.js → 200 (?ms, -198B)
[2026-08-12T02:09:58.699Z] GET http://localhost:4323/assets/useRouterState-2ZrKQ16v.js → 200 (?ms, -199B)
[2026-08-12T02:09:58.699Z] GET http://localhost:4323/assets/utils-DIg57tIn.js → 200 (?ms, -197B)
[2026-08-12T02:09:58.699Z] GET http://localhost:4323/assets/link-NVjyo2Nw.js → 200 (?ms, -198B)
[2026-08-12T02:09:58.699Z] GET http://localhost:4323/assets/matchContext-BuVuQnDt.js → 200 (?ms, -197B)
[2026-08-12T02:09:58.699Z] GET http://localhost:4323/assets/useNavigate-FVlC7bhm.js → 200 (?ms, -197B)
[2026-08-12T02:09:58.699Z] GET http://localhost:4323/assets/lazyRouteComponent-B5Qqr_RD.js → 200 (?ms, -198B)
[2026-08-12T02:09:58.699Z] GET http://localhost:4323/assets/fonts/Geist-variable.woff2 → 200 (?ms, -162B)
[2026-08-12T02:09:58.699Z] GET http://localhost:4323/assets/fonts/Lora-variable.woff2 → 200 (?ms, -157B)
[2026-08-12T02:09:58.699Z] GET http://localhost:4323/assets/index-Cop-frU5.js → 200 (?ms, -200B)
[2026-08-12T02:09:58.700Z] GET http://localhost:4323/contributors/ridafkih.webp → 200 (?ms, -151B)
[2026-08-12T02:09:58.723Z] GET http://localhost:4323/contributors/tilwegener.webp → 200 (1ms, -173B)
[2026-08-12T02:09:58.723Z] GET http://localhost:4323/contributors/ivancarlosti.webp → 200 (1ms, -173B)
[2026-08-12T02:09:58.725Z] GET http://localhost:4323/assets/route-Cg4PQES6.js → 200 (?ms, -199B)
[2026-08-12T02:09:58.725Z] GET http://localhost:4323/assets/keeper-MUYtyZgg.js → 200 (?ms, -197B)
[2026-08-12T02:09:58.725Z] GET http://localhost:4323/assets/text-link-Gqd_aCgV.js → 200 (?ms, -198B)
[2026-08-12T02:09:58.725Z] GET http://localhost:4323/assets/elements-D5BANiNr.js → 200 (?ms, -199B)
[2026-08-12T02:09:58.725Z] GET http://localhost:4323/assets/react-jtKWXKq5.js → 200 (?ms, -199B)
[2026-08-12T02:09:58.725Z] GET http://localhost:4323/assets/cn-DPnAYCDE.js → 200 (?ms, -197B)
[2026-08-12T02:09:58.725Z] GET http://localhost:4323/assets/clsx-ClvugGxJ.js → 200 (1ms, -197B)
[2026-08-12T02:09:58.726Z] GET http://localhost:4323/assets/createLucideIcon-By3hke2d.js → 200 (?ms, -198B)
[2026-08-12T02:09:58.726Z] GET http://localhost:4323/assets/(marketing)-BfZaEm30.js → 200 (?ms, -199B)
[2026-08-12T02:09:58.726Z] GET http://localhost:4323/assets/providers-DGiXuUB-.js → 200 (?ms, -197B)
[2026-08-12T02:09:58.726Z] GET http://localhost:4323/assets/react-BQxlHROD.js → 200 (?ms, -198B)
[2026-08-12T02:09:58.726Z] GET http://localhost:4323/assets/arrow-right-D13btKHI.js → 200 (?ms, -197B)
[2026-08-12T02:09:58.726Z] GET http://localhost:4323/assets/check-DDjAIy1m.js → 200 (?ms, -197B)
[2026-08-12T02:09:58.727Z] GET http://localhost:4323/api/auth/get-session → 500 (4ms, 67735B)
[2026-08-12T02:09:58.732Z] GET http://localhost:4323/assets/react-CM6x7QFY.js → 200 (?ms, -197B)
[2026-08-12T02:09:59.333Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (1ms, -182B)
[2026-08-12T02:10:00.541Z] GET http://localhost:4323/contributors/cnaples79.webp → 200 (?ms, -173B)
[2026-08-12T02:10:02.339Z] GET http://localhost:4323/contributors/ankitson.webp → 200 (?ms, -151B)
[2026-08-12T02:10:04.138Z] GET http://localhost:4323/contributors/claude.webp → 200 (1ms, -173B)
[2026-08-12T02:10:05.938Z] GET http://localhost:4323/contributors/mbaroody.webp → 200 (?ms, -172B)
[2026-08-12T02:10:07.738Z] GET http://localhost:4323/contributors/agurod42.webp → 200 (?ms, -173B)
[2026-08-12T02:10:08.523Z] GET http://localhost:4323/ → 200 (2ms, 131764B)
[2026-08-12T02:10:08.529Z] GET http://localhost:4323/integrations/icon-radicale.svg → 200 (?ms, -198B)
[2026-08-12T02:10:08.529Z] GET http://localhost:4323/integrations/icon-nextcloud.svg → 200 (?ms, -198B)
[2026-08-12T02:10:08.529Z] GET http://localhost:4323/integrations/icon-microsoft-365.svg → 200 (?ms, -199B)
[2026-08-12T02:10:08.529Z] GET http://localhost:4323/integrations/icon-fastmail.svg → 200 (?ms, -198B)
[2026-08-12T02:10:08.529Z] GET http://localhost:4323/integrations/icon-icloud.svg → 200 (?ms, -198B)
[2026-08-12T02:10:08.529Z] GET http://localhost:4323/integrations/icon-outlook.svg → 200 (?ms, -199B)
[2026-08-12T02:10:08.530Z] GET http://localhost:4323/integrations/icon-google-calendar.svg → 200 (?ms, -199B)
[2026-08-12T02:10:08.530Z] GET http://localhost:4323/assets/rolldown-runtime-COnpUsM8.js → 200 (?ms, -197B)
[2026-08-12T02:10:08.530Z] GET http://localhost:4323/assets/blog-posts-68jWvXKP.js → 200 (?ms, -199B)
[2026-08-12T02:10:08.530Z] GET http://localhost:4323/assets/preload-helper-B_l5jfgx.js → 200 (?ms, -198B)
[2026-08-12T02:10:08.530Z] GET http://localhost:4323/assets/react-vendor-ByxeV7V5.js → 200 (?ms, -200B)
[2026-08-12T02:10:08.530Z] GET http://localhost:4323/assets/text-DkpTJDEF.js → 200 (?ms, -198B)
[2026-08-12T02:10:08.530Z] GET http://localhost:4323/assets/fetcher-xAAtAf0i.js → 200 (?ms, -197B)
[2026-08-12T02:10:08.530Z] GET http://localhost:4323/assets/useRouter-pxGaZJpg.js → 200 (?ms, -198B)
[2026-08-12T02:10:08.530Z] GET http://localhost:4323/assets/index-nJrzpdUQ.js → 200 (?ms, -199B)
[2026-08-12T02:10:08.530Z] GET http://localhost:4323/assets/use-subscription-Xj7VGUH0.js → 200 (?ms, -198B)
[2026-08-12T02:10:08.530Z] GET http://localhost:4323/assets/use-gdpr-applies-BM-rUBZV.js → 200 (?ms, -198B)
[2026-08-12T02:10:08.530Z] GET http://localhost:4323/assets/analytics-bsM8FnJ8.js → 200 (?ms, -198B)
[2026-08-12T02:10:08.530Z] GET http://localhost:4323/assets/out-DBEA1gw0.js → 200 (?ms, -200B)
[2026-08-12T02:10:08.530Z] GET http://localhost:4323/assets/auth-capabilities-DvmWFqVR.js → 200 (?ms, -198B)
[2026-08-12T02:10:08.530Z] GET http://localhost:4323/assets/auth-client-BP86Q0iJ.js → 200 (?ms, -199B)
[2026-08-12T02:10:08.531Z] GET http://localhost:4323/assets/mcp-auth-flow-DoiwSFTt.js → 200 (?ms, -198B)
[2026-08-12T02:10:08.531Z] GET http://localhost:4323/assets/seo-C0ZqqXj4.js → 200 (?ms, -198B)
[2026-08-12T02:10:08.531Z] GET http://localhost:4323/assets/useRouterState-2ZrKQ16v.js → 200 (?ms, -199B)
[2026-08-12T02:10:08.531Z] GET http://localhost:4323/assets/utils-DIg57tIn.js → 200 (?ms, -197B)
[2026-08-12T02:10:08.531Z] GET http://localhost:4323/assets/link-NVjyo2Nw.js → 200 (?ms, -198B)
[2026-08-12T02:10:08.531Z] GET http://localhost:4323/assets/matchContext-BuVuQnDt.js → 200 (?ms, -197B)
[2026-08-12T02:10:08.531Z] GET http://localhost:4323/assets/useNavigate-FVlC7bhm.js → 200 (?ms, -197B)
[2026-08-12T02:10:08.531Z] GET http://localhost:4323/assets/lazyRouteComponent-B5Qqr_RD.js → 200 (?ms, -198B)
[2026-08-12T02:10:08.531Z] GET http://localhost:4323/assets/fonts/Geist-variable.woff2 → 200 (?ms, -162B)
[2026-08-12T02:10:08.532Z] GET http://localhost:4323/assets/fonts/Lora-variable.woff2 → 200 (?ms, -157B)
[2026-08-12T02:10:08.532Z] GET http://localhost:4323/assets/index-Cop-frU5.js → 200 (?ms, -200B)
[2026-08-12T02:10:08.532Z] GET http://localhost:4323/contributors/ridafkih.webp → 200 (?ms, -151B)
[2026-08-12T02:10:08.555Z] GET http://localhost:4323/contributors/tilwegener.webp → 200 (3ms, -173B)
[2026-08-12T02:10:08.555Z] GET http://localhost:4323/contributors/ivancarlosti.webp → 200 (3ms, -173B)
[2026-08-12T02:10:08.556Z] GET http://localhost:4323/assets/route-Cg4PQES6.js → 200 (?ms, -199B)
[2026-08-12T02:10:08.557Z] GET http://localhost:4323/assets/keeper-MUYtyZgg.js → 200 (?ms, -197B)
[2026-08-12T02:10:08.557Z] GET http://localhost:4323/assets/text-link-Gqd_aCgV.js → 200 (?ms, -198B)
[2026-08-12T02:10:08.557Z] GET http://localhost:4323/assets/elements-D5BANiNr.js → 200 (?ms, -199B)
[2026-08-12T02:10:08.557Z] GET http://localhost:4323/assets/react-jtKWXKq5.js → 200 (?ms, -199B)
[2026-08-12T02:10:08.557Z] GET http://localhost:4323/assets/cn-DPnAYCDE.js → 200 (?ms, -197B)
[2026-08-12T02:10:08.557Z] GET http://localhost:4323/assets/clsx-ClvugGxJ.js → 200 (?ms, -197B)
[2026-08-12T02:10:08.557Z] GET http://localhost:4323/assets/createLucideIcon-By3hke2d.js → 200 (?ms, -198B)
[2026-08-12T02:10:08.557Z] GET http://localhost:4323/assets/(marketing)-BfZaEm30.js → 200 (?ms, -199B)
[2026-08-12T02:10:08.558Z] GET http://localhost:4323/assets/providers-DGiXuUB-.js → 200 (?ms, -197B)
[2026-08-12T02:10:08.558Z] GET http://localhost:4323/assets/react-BQxlHROD.js → 200 (?ms, -198B)
[2026-08-12T02:10:08.558Z] GET http://localhost:4323/assets/arrow-right-D13btKHI.js → 200 (?ms, -197B)
[2026-08-12T02:10:08.558Z] GET http://localhost:4323/assets/check-DDjAIy1m.js → 200 (?ms, -197B)
[2026-08-12T02:10:08.559Z] GET http://localhost:4323/api/auth/get-session → 500 (3ms, 67735B)
[2026-08-12T02:10:08.562Z] GET http://localhost:4323/assets/react-CM6x7QFY.js → 200 (?ms, -197B)
[2026-08-12T02:10:09.164Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (?ms, -182B)
[2026-08-12T02:10:10.373Z] GET http://localhost:4323/contributors/cnaples79.webp → 200 (1ms, -173B)
[2026-08-12T02:10:12.171Z] GET http://localhost:4323/contributors/ankitson.webp → 200 (?ms, -151B)
[2026-08-12T02:10:13.970Z] GET http://localhost:4323/contributors/claude.webp → 200 (1ms, -173B)
[2026-08-12T02:10:15.774Z] GET http://localhost:4323/contributors/mbaroody.webp → 200 (?ms, -172B)
[2026-08-12T02:10:17.573Z] GET http://localhost:4323/contributors/agurod42.webp → 200 (?ms, -173B)
[2026-08-12T02:10:19.374Z] GET http://localhost:4323/contributors/robertsmits.webp → 200 (1ms, -173B)
[2026-08-12T02:10:22.395Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (?ms, -182B)
[2026-08-12T02:10:22.973Z] GET http://localhost:4323/contributors/tilwegener.webp → 200 (?ms, -173B)
[2026-08-12T02:10:24.772Z] GET http://localhost:4323/contributors/ivancarlosti.webp → 200 (1ms, -173B)
[2026-08-12T02:10:26.574Z] GET http://localhost:4323/contributors/cnaples79.webp → 200 (?ms, -173B)
[2026-08-12T02:10:26.805Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (1ms, -182B)
[2026-08-12T02:10:28.373Z] GET http://localhost:4323/contributors/ankitson.webp → 200 (1ms, -151B)
[2026-08-12T02:10:30.174Z] GET http://localhost:4323/contributors/claude.webp → 200 (?ms, -173B)
[2026-08-12T02:10:31.213Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (?ms, -182B)
[2026-08-12T02:10:31.970Z] GET http://localhost:4323/contributors/mbaroody.webp → 200 (1ms, -172B)
[2026-08-12T02:10:32.651Z] GET http://localhost:4323/ → 200 (2ms, 131764B)
[2026-08-12T02:10:32.656Z] GET http://localhost:4323/integrations/icon-radicale.svg → 200 (?ms, -198B)
[2026-08-12T02:10:32.656Z] GET http://localhost:4323/integrations/icon-nextcloud.svg → 200 (?ms, -198B)
[2026-08-12T02:10:32.656Z] GET http://localhost:4323/integrations/icon-microsoft-365.svg → 200 (?ms, -199B)
[2026-08-12T02:10:32.656Z] GET http://localhost:4323/integrations/icon-fastmail.svg → 200 (?ms, -198B)
[2026-08-12T02:10:32.656Z] GET http://localhost:4323/integrations/icon-icloud.svg → 200 (?ms, -198B)
[2026-08-12T02:10:32.656Z] GET http://localhost:4323/integrations/icon-outlook.svg → 200 (?ms, -199B)
[2026-08-12T02:10:32.657Z] GET http://localhost:4323/integrations/icon-google-calendar.svg → 200 (?ms, -199B)
[2026-08-12T02:10:32.657Z] GET http://localhost:4323/assets/rolldown-runtime-COnpUsM8.js → 200 (?ms, -197B)
[2026-08-12T02:10:32.657Z] GET http://localhost:4323/assets/blog-posts-68jWvXKP.js → 200 (?ms, -199B)
[2026-08-12T02:10:32.657Z] GET http://localhost:4323/assets/preload-helper-B_l5jfgx.js → 200 (?ms, -198B)
[2026-08-12T02:10:32.657Z] GET http://localhost:4323/assets/react-vendor-ByxeV7V5.js → 200 (?ms, -200B)
[2026-08-12T02:10:32.657Z] GET http://localhost:4323/assets/text-DkpTJDEF.js → 200 (?ms, -198B)
[2026-08-12T02:10:32.657Z] GET http://localhost:4323/assets/fetcher-xAAtAf0i.js → 200 (?ms, -197B)
[2026-08-12T02:10:32.657Z] GET http://localhost:4323/assets/useRouter-pxGaZJpg.js → 200 (?ms, -198B)
[2026-08-12T02:10:32.657Z] GET http://localhost:4323/assets/index-nJrzpdUQ.js → 200 (?ms, -199B)
[2026-08-12T02:10:32.657Z] GET http://localhost:4323/assets/use-subscription-Xj7VGUH0.js → 200 (?ms, -198B)
[2026-08-12T02:10:32.657Z] GET http://localhost:4323/assets/use-gdpr-applies-BM-rUBZV.js → 200 (?ms, -198B)
[2026-08-12T02:10:32.657Z] GET http://localhost:4323/assets/analytics-bsM8FnJ8.js → 200 (?ms, -198B)
[2026-08-12T02:10:32.657Z] GET http://localhost:4323/assets/out-DBEA1gw0.js → 200 (?ms, -200B)
[2026-08-12T02:10:32.657Z] GET http://localhost:4323/assets/auth-capabilities-DvmWFqVR.js → 200 (?ms, -198B)
[2026-08-12T02:10:32.658Z] GET http://localhost:4323/assets/auth-client-BP86Q0iJ.js → 200 (?ms, -199B)
[2026-08-12T02:10:32.658Z] GET http://localhost:4323/assets/mcp-auth-flow-DoiwSFTt.js → 200 (?ms, -198B)
[2026-08-12T02:10:32.658Z] GET http://localhost:4323/assets/seo-C0ZqqXj4.js → 200 (?ms, -198B)
[2026-08-12T02:10:32.658Z] GET http://localhost:4323/assets/useRouterState-2ZrKQ16v.js → 200 (?ms, -199B)
[2026-08-12T02:10:32.658Z] GET http://localhost:4323/assets/utils-DIg57tIn.js → 200 (?ms, -197B)
[2026-08-12T02:10:32.658Z] GET http://localhost:4323/assets/link-NVjyo2Nw.js → 200 (?ms, -198B)
[2026-08-12T02:10:32.658Z] GET http://localhost:4323/assets/matchContext-BuVuQnDt.js → 200 (?ms, -197B)
[2026-08-12T02:10:32.658Z] GET http://localhost:4323/assets/useNavigate-FVlC7bhm.js → 200 (?ms, -197B)
[2026-08-12T02:10:32.658Z] GET http://localhost:4323/assets/lazyRouteComponent-B5Qqr_RD.js → 200 (?ms, -198B)
[2026-08-12T02:10:32.658Z] GET http://localhost:4323/assets/fonts/Geist-variable.woff2 → 200 (?ms, -162B)
[2026-08-12T02:10:32.658Z] GET http://localhost:4323/assets/fonts/Lora-variable.woff2 → 200 (?ms, -157B)
[2026-08-12T02:10:32.658Z] GET http://localhost:4323/assets/index-Cop-frU5.js → 200 (?ms, -200B)
[2026-08-12T02:10:32.658Z] GET http://localhost:4323/contributors/ridafkih.webp → 200 (?ms, -151B)
[2026-08-12T02:10:32.683Z] GET http://localhost:4323/contributors/tilwegener.webp → 200 (3ms, -173B)
[2026-08-12T02:10:32.683Z] GET http://localhost:4323/contributors/ivancarlosti.webp → 200 (3ms, -173B)
[2026-08-12T02:10:32.684Z] GET http://localhost:4323/assets/route-Cg4PQES6.js → 200 (?ms, -199B)
[2026-08-12T02:10:32.684Z] GET http://localhost:4323/assets/keeper-MUYtyZgg.js → 200 (?ms, -197B)
[2026-08-12T02:10:32.684Z] GET http://localhost:4323/assets/text-link-Gqd_aCgV.js → 200 (?ms, -198B)
[2026-08-12T02:10:32.684Z] GET http://localhost:4323/assets/elements-D5BANiNr.js → 200 (?ms, -199B)
[2026-08-12T02:10:32.685Z] GET http://localhost:4323/assets/react-jtKWXKq5.js → 200 (?ms, -199B)
[2026-08-12T02:10:32.685Z] GET http://localhost:4323/assets/cn-DPnAYCDE.js → 200 (?ms, -197B)
[2026-08-12T02:10:32.685Z] GET http://localhost:4323/assets/clsx-ClvugGxJ.js → 200 (?ms, -197B)
[2026-08-12T02:10:32.685Z] GET http://localhost:4323/assets/createLucideIcon-By3hke2d.js → 200 (?ms, -198B)
[2026-08-12T02:10:32.685Z] GET http://localhost:4323/assets/(marketing)-BfZaEm30.js → 200 (?ms, -199B)
[2026-08-12T02:10:32.685Z] GET http://localhost:4323/assets/providers-DGiXuUB-.js → 200 (?ms, -197B)
[2026-08-12T02:10:32.685Z] GET http://localhost:4323/assets/react-BQxlHROD.js → 200 (?ms, -198B)
[2026-08-12T02:10:32.685Z] GET http://localhost:4323/assets/arrow-right-D13btKHI.js → 200 (?ms, -197B)
[2026-08-12T02:10:32.685Z] GET http://localhost:4323/assets/check-DDjAIy1m.js → 200 (?ms, -197B)
[2026-08-12T02:10:32.686Z] GET http://localhost:4323/api/auth/get-session → 500 (5ms, 67749B)
[2026-08-12T02:10:32.691Z] GET http://localhost:4323/assets/react-CM6x7QFY.js → 200 (?ms, -197B)
[2026-08-12T02:10:33.292Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (1ms, -182B)
[2026-08-12T02:10:34.497Z] GET http://localhost:4323/contributors/cnaples79.webp → 200 (?ms, -173B)
[2026-08-12T02:10:36.300Z] GET http://localhost:4323/contributors/ankitson.webp → 200 (1ms, -151B)
[2026-08-12T02:10:38.098Z] GET http://localhost:4323/contributors/claude.webp → 200 (?ms, -173B)
[2026-08-12T02:10:39.899Z] GET http://localhost:4323/contributors/mbaroody.webp → 200 (1ms, -172B)
[2026-08-12T02:10:41.696Z] GET http://localhost:4323/contributors/agurod42.webp → 200 (?ms, -173B)
[2026-08-12T02:10:42.108Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (1ms, -182B)
[2026-08-12T02:10:43.499Z] GET http://localhost:4323/contributors/robertsmits.webp → 200 (?ms, -173B)
[2026-08-12T02:10:46.521Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (2ms, -182B)
[2026-08-12T02:10:47.100Z] GET http://localhost:4323/contributors/tilwegener.webp → 200 (?ms, -173B)
[2026-08-12T02:10:48.900Z] GET http://localhost:4323/contributors/ivancarlosti.webp → 200 (?ms, -173B)
[2026-08-12T02:10:50.698Z] GET http://localhost:4323/contributors/cnaples79.webp → 200 (1ms, -173B)
[2026-08-12T02:10:50.933Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (1ms, -182B)
[2026-08-12T02:10:52.501Z] GET http://localhost:4323/contributors/ankitson.webp → 200 (?ms, -151B)
[2026-08-12T02:10:54.300Z] GET http://localhost:4323/contributors/claude.webp → 200 (?ms, -173B)
[2026-08-12T02:10:55.341Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (?ms, -182B)
[2026-08-12T02:10:56.100Z] GET http://localhost:4323/contributors/mbaroody.webp → 200 (?ms, -172B)
[2026-08-12T02:10:57.898Z] GET http://localhost:4323/contributors/agurod42.webp → 200 (1ms, -173B)
[2026-08-12T02:10:59.698Z] GET http://localhost:4323/contributors/robertsmits.webp → 200 (1ms, -173B)
[2026-08-12T02:10:59.751Z] GET http://localhost:4323/assets/cursor-pointer.svg → 200 (1ms, -182B)
